SK_ID_CURR,PRED_CLASSE,SCORE_CLIENT,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,Âge (ans),Sexe,Annuités ($),PREV_CNT_PAYMENT_MEAN,Anciennete (ans),Niveau éducation,Statut familial,Montant du crédit ($),INSTAL_AMT_INSTALMENT_SUM,INSTAL_DPD_MEAN,DAYS_ID_PUBLISH,POS_MONTHS_BALANCE_MAX,FLAG_OWN_CAR,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,REGION_POPULATION_RELATIVE,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,PREV_APP_CREDIT_PERC_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MAX,APPROVED_CNT_PAYMENT_SUM,BURO_DAYS_CREDIT_MAX,INSTAL_DBD_SUM
208023,0,0.392860637859149,0.0488771466314399,0.6917375833030349,0.2103502286944494,0.5059935113854908,39,Feminin,26640.0,26.0,3,Secondary / secondary special,Married,545040.0,2794582.62,1.9465648854961832,-4583,-2.0,1,0.1315555555555555,980.0,0.0088659999999999,-5496.18320610687,38.0,1163371.5,0.0,467.0,31104.0,78.0,-42.0,684.0
106625,0,0.1276918784851836,0.1055534709193245,0.5364015588544059,0.1131963530622281,0.5059935113854908,30,Masculin,25317.0,4.0,5,Secondary / secondary special,Married,239850.0,32150.16,0.0,-2662,-24.0,0,0.14065,-469.0,0.020713,0.0,15.0,1543351.5,0.8418147317578057,30985.0,30985.0,6.0,-242.0,54.0
149786,0,0.3988354150683058,0.0614198533308261,0.4427424165420261,0.221335206354466,0.4675016181152947,26,Feminin,32337.0,6.0,2,Incomplete higher,Single / not married,526491.0,41061.195,0.0,-964,-2.0,0,0.14372,178.0,0.008019,0.0,20.0,54418.5,0.9498192771084336,-211.0,30978.0,6.0,-79.0,40.0
297969,0,0.0939263678367216,0.0512228571428571,0.6523336298337122,0.178760465484575,0.6116842765354469,34,Masculin,40338.0,11.0,5,Secondary / secondary special,Married,787500.0,161382.375,0.0,-3501,-17.0,1,0.2422702702702702,894.0,0.0145199999999999,0.0,3.0,617965.47,0.9332623358182464,6509.0,6509.0,10.0,-189.0,8.0
443747,0,0.0275214162695395,0.0372797691373025,0.4729126277534482,0.5352762504724826,0.5059935113854908,28,Masculin,22090.5,10.0,3,Higher education,Married,592560.0,359998.245,0.0,-14,-4.0,1,0.1291842105263158,252.0,0.018029,0.0,8.0,149458.5,1.1111111111111112,-211.0,909.5,10.0,-300.0,45.0
445120,0,0.1028919386924029,0.0293428571428571,0.1306264954983703,0.5352762504724826,0.5059935113854908,44,Feminin,36972.0,24.0,2,Higher education,Married,1260000.0,235534.95,0.3461538461538461,-1827,-1.0,1,0.3042962962962963,252.0,0.035792,696.9530769230769,47.0,149458.5,1.0,-211.0,909.5,24.0,-300.0,290.0
219096,0,0.0385649428627761,0.046822272215973,0.6559007495659591,0.6956219298394389,0.5059935113854908,65,Feminin,29970.0,12.0,4,Higher education,Married,640080.0,945074.52,0.0,-4626,-4.0,1,0.074,120.0,0.018029,-25000.0,113.0,1350000.0,0.977415192941759,-42.0,1719.0,36.0,-17.0,433.0
179521,0,0.2421937349994716,0.03543,0.3724168643741293,0.2896112383820055,0.5059935113854908,31,Masculin,31887.0,30.666666666666668,2,Secondary / secondary special,Married,900000.0,366569.37,0.1176470588235294,-3633,-15.0,0,0.2362,252.0,0.010556,126.82720588235294,15.0,0.0,0.7911392405063291,-701.0,-701.0,36.0,-2291.0,127.0
428076,0,0.1713693988453892,0.080074074074074,0.4794033490915429,0.3001077565791181,0.7160426935289617,55,Feminin,9729.0,3.0,2,Secondary / secondary special,Married,121500.0,211183.38,1.807692307692308,-961,-11.0,0,0.0480444444444444,932.0,0.0145199999999999,452.1703846153847,15.0,1622623.5,1.0,-595.0,1500.0,6.0,-326.0,94.0
185830,0,0.02648325562432,0.05,0.688435817598719,0.5352762504724826,0.195196536488512,21,Feminin,67500.0,12.0,3,Higher education,Single / not married,1350000.0,328357.485,0.0384615384615384,-612,-4.0,0,0.1764705882352941,252.0,0.019101,0.0,31.0,149458.5,0.8988052373627464,-211.0,909.5,30.0,-300.0,266.0
220103,0,0.272098306237793,0.0729590288315629,0.5077861134059307,0.2539628093363117,0.4492887135182693,39,Masculin,48681.0,9.0,10,Secondary / secondary special,Married,667237.5,271567.35,0.8,-2551,-1.0,1,0.4917272727272727,30977.0,0.0228,5431.347,30.0,74475.0,0.6666666666666666,-211.0,30977.0,12.0,-295.0,61.0
126282,0,0.1520883639525002,0.054237545565006,0.0030376358879612,0.5352762504724826,0.5059935113854908,26,Masculin,16069.5,20.666666666666668,1,Secondary / secondary special,Married,296280.0,557680.77,4.306666666666667,-2271,-1.0,0,0.1983888888888889,252.0,0.031329,997.8408,119.0,149458.5,0.8632596685082873,-211.0,909.5,66.0,-300.0,1464.0
408948,0,0.516739596252563,0.0354298831385642,0.4135190914672341,0.0406200395828735,0.5059935113854908,36,Feminin,38200.5,11.5,0,Higher education,Married,1078200.0,660761.64,2.4545454545454546,-4348,-21.0,1,0.0943222222222222,992.0,0.035792,773.9222727272729,61.0,1209649.5,0.8833922261484098,-68.0,31064.0,46.0,-68.0,366.0
331419,0,0.0112789617598041,0.1061779857642848,0.2919854323232722,0.8027454758994178,0.5059935113854908,63,Masculin,12150.0,32.285714285714285,4,Lower secondary,Widow,114430.5,602097.39,0.3409090909090909,-4692,-1.0,0,0.2368421052631578,252.0,0.00712,636.3286363636363,31.0,0.0,0.7911392405063291,-434.0,-434.0,82.0,-983.0,362.0
146923,0,0.2625321684498284,0.0324252873563218,0.0957602826592354,0.5352762504724826,0.5059935113854908,60,Masculin,25389.0,30.857142857142858,4,Secondary / secondary special,Widow,783000.0,632443.5,5.109090909090909,-4096,-1.0,0,0.3761333333333333,252.0,0.005084,1343.7335454545455,31.0,149458.5,0.8123476848090982,-211.0,909.5,138.0,-300.0,491.0
134404,0,0.2097377541191291,0.051271883884483,0.0526713305809991,0.3457848024695955,0.5059935113854908,56,Masculin,30838.5,10.0,4,Higher education,Widow,601470.0,3149805.285,0.6302521008403361,-3526,-30.0,0,0.171325,95.0,0.011703,809.5751470588235,31.0,254943.0,0.0,704.0,1515.0,72.0,-221.0,1494.0
156153,0,0.071573804803135,0.03706,0.5753104667042278,0.6577838002083306,0.5059935113854908,28,Masculin,50031.0,12.0,8,Secondary / secondary special,Married,1350000.0,328357.485,0.0384615384615384,-2702,-4.0,0,0.1571493187086561,346.0,0.01885,0.0,31.0,0.0,0.8988052373627464,-353.0,346.0,30.0,-718.0,266.0
430199,0,0.0238575398577212,0.0578639240506329,0.2205897236346008,0.6246146584503397,0.6592812719737255,54,Masculin,16456.5,14.0,5,Secondary / secondary special,Married,284400.0,1505989.44,0.0,-3570,-2.0,0,0.1219,252.0,0.020713,0.0,30.0,0.0,0.0,-285.0,-285.0,70.0,-165.0,813.0
362764,0,0.5528418938272815,0.0604281767955801,0.0838855619737163,0.2340151665320674,0.5059935113854908,28,Feminin,31500.0,7.0,4,Secondary / secondary special,Civil marriage,521280.0,51794.82,0.8333333333333334,-2755,-21.0,1,0.175,252.0,0.031329,719.7075,29.0,0.0,0.9191130149930704,-254.0,-254.0,10.0,-313.0,68.0
180333,0,0.2167108192235565,0.0651060070671378,0.1874787937044208,0.2238313174701554,0.5059935113854908,23,Feminin,16582.5,21.0,2,Secondary / secondary special,Civil marriage,254700.0,21528.405,3.142857142857143,-1139,-23.0,0,0.1474,27543.0,0.0105,0.0,10.0,16516.44,1.113876115769543,-211.0,27543.0,6.0,-217.0,29.0
225371,0,0.018475077945666,0.0274988508095408,0.7683909120987933,0.5656079814115492,0.5468426328249242,41,Feminin,48456.0,24.0,4,Secondary / secondary special,Married,1762110.0,1295617.815,0.5045045045045045,-2089,-7.0,1,0.2692,348.0,0.028663,-407.60472972972974,99.0,1402015.5,0.7006112833447182,12914.0,12914.0,48.0,-226.0,1192.0
385413,0,0.0197897115413776,0.0422159975101151,0.7786411715280805,0.5971924268337128,0.1724242867185618,37,Masculin,30519.0,10.666666666666666,13,Secondary / secondary special,Civil marriage,722925.0,531428.94,0.0,-4488,-10.0,1,0.2260666666666666,-1805.0,0.018029,-1250.6856818181816,78.0,257782.5,0.8050233456770246,-139.0,1608.0,78.0,-217.0,1253.0
411632,0,0.2411797059795069,0.0330498964088397,0.6363901051358241,0.1714683668967994,0.5059935113854908,27,Masculin,34456.5,12.0,3,Incomplete higher,Married,1042560.0,37544.265,0.0,-2226,-16.0,0,0.15314,216.0,0.025164,0.0,19.0,574555.5,1.0050830647160922,282.0,976.0,12.0,-120.0,52.0
325861,0,0.0822233321937617,0.0265366023983327,0.5992571967834239,0.4938628816996244,0.0829306863607963,31,Feminin,21888.0,12.0,1,Secondary / secondary special,Married,824823.0,328357.485,0.0384615384615384,-4028,-4.0,0,0.1621333333333333,189.0,0.008625,0.0,31.0,869969.115,0.8988052373627464,-295.0,1350.0,30.0,-111.0,266.0
184041,0,0.1840199789316345,0.0323973256924546,0.1810727758989812,0.6722428897082422,0.5059935113854908,43,Feminin,30528.0,24.0,7,Secondary / secondary special,Married,942300.0,938477.925,1.0298507462686568,-4031,-56.0,0,0.3392,252.0,0.0196889999999999,848.1640298507464,30.0,0.0,0.8833922261484098,-396.0,-396.0,24.0,-517.0,928.0
127598,0,0.4057398818173062,0.0495686274509803,0.4572135199491705,0.5352762504724826,0.5059935113854908,59,Masculin,45504.0,42.0,4,Secondary / secondary special,Married,918000.0,2749349.9250000003,1.1194029850746268,-3559,-1.0,0,0.6741333333333334,252.0,0.028663,5167.518834586466,30.0,149458.5,0.8347245409015025,-211.0,909.5,150.0,-300.0,548.0
378370,0,0.3744103594805283,0.0324533333333333,0.5880640610492122,0.5352762504724826,0.0822448725196524,23,Masculin,21906.0,3.0,3,Secondary / secondary special,Married,675000.0,173910.645,0.0,-477,-9.0,1,0.19472,252.0,0.002506,0.0,17.0,149458.5,0.9498710675605982,-211.0,909.5,6.0,-300.0,57.0
110403,0,0.2388258221940547,0.0356337386018237,0.5462233310890138,0.5352762504724826,0.5059935113854908,61,Feminin,105511.5,33.666666666666664,3,Secondary / secondary special,Civil marriage,2961000.0,6927707.34,1.2115384615384617,-5038,-1.0,1,0.3349571428571428,252.0,0.007305,2585.095384615385,32.0,149458.5,0.8959288990825688,-211.0,909.5,216.0,-300.0,489.0
371047,0,0.5052660410056882,0.05,0.4530704545682325,0.5352762504724826,0.2607320592839454,33,Masculin,9000.0,6.0,2,Secondary / secondary special,Civil marriage,180000.0,38856.51,2.1666666666666665,-3276,-2.0,0,0.1333333333333333,252.0,0.020246,2158.695,29.0,149458.5,1.0,-211.0,909.5,6.0,-300.0,62.0
